ions
		event id.	tof (falling edge)	psd sig.u1	psd sig.u2	psd sig.v1	psd sig.v2	psd sig.w1	psd sig.w2	pos.x	pos.y	pos.r	pos.t	pos.x from uv	pos.y from uv	pos.r from uv	pos.t from uv	pos.x from uw	pos.y from uw	pos.r from uw	pos.t from uw	pos.x from vw	pos.y from vw	pos.r from vw	pos.t from vw	pos.deviation	energy	p	px	py	pz
	149	124	6164168	6197276	6235843	6191143	6246070	6223924	6209199	-11.69808	14.87262432286258	18.92194572276867	128.186861667883	-11.51278	15.19357333750509	19.06275882684733	127.1526693430964	-11.51278	14.55167530822006	18.55519759000861	128.3498209258177	-12.06868	14.87262432286258	19.15327625215602	129.0582736624835	0.6418980292850273	NAN	NAN	NAN	NAN	NAN
	150	124	NAN	NAN	NAN	NAN	NAN	NAN	6334908	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	151	125	4895397	4937286	4958641	4945635	4954146	4941883	4955730	-5.774373333333334	0.1525480476254132	5.776387997663025	178.4867056034853	-5.6607	0.3494360364244591	5.671475119715509	176.4676034687994	-5.6607	-0.04433994117363271	5.660873653455205	180.4487854048155	-6.001720000000001	0.1525480476254133	6.003658373461496	178.5440044159292	0.3937759775980924	NAN	NAN	NAN	NAN	NAN
	152	125	5855914	5915422	5900608	5922183	5898185	5904308	5913565	6.628486666666667	-5.327926288646343	8.504330310343466	321.2079484554677	6.636760000000001	-5.313596454965056	8.501816898982078	321.3181501610043	6.636760000000001	-5.34225612232763	8.519758434025407	321.1676935201846	6.611940000000001	-5.327926288646343	8.491439754296605	321.138001307127	0.02865966736257318	NAN	NAN	NAN	NAN	NAN
	153	125	5995346	6038393	6057225	6034981	6064393	6044538	6043138	-5.84328	7.248367608052057	9.310357358332617	128.8740642767497	-4.80288	9.050393268246717	10.24584182018859	117.9540836097047	-4.80288	5.446341947857396	7.261562979647777	131.4075975629907	-7.92408	7.248367608052057	10.73917486717943	137.550010612619	3.60405132038932	NAN	NAN	NAN	NAN	NAN
	154	125	7583677	7641349	7631213	7645504	7631046	7634438	7639381	4.975860000000001	-2.608398674666297	5.618089211253316	332.3359942108094	5.046240000000001	-2.486496938829599	5.625584873096217	333.7685726356544	5.046240000000001	-2.730300410502995	5.737515008188897	331.5841125003154	4.835100000000001	-2.608398674666297	5.493808847785014	331.6544030823876	0.2438034716733959	0.7166007890931385	83.14246542486734	39.36360728524732	-20.63482112998087	70.26649368903915
	155	127	4732076	4790072	4779509	4787293	4785907	4789389	4780873	5.116506666666667	2.599612522569491	5.73904397417763	26.93437140718408	5.191420000000001	2.729366222067168	5.865175324793046	27.73295178162696	5.191420000000001	2.469858823071815	5.749003759113895	25.443135884434	4.96668	2.599612522569491	5.605880438423577	27.62803291578273	0.2595073989953534	NAN	NAN	NAN	NAN	NAN
	156	127	4763756	4816759	4815229	4816812	4819643	4818404	4814676	2.04846	2.487525741309017	3.222417211547098	50.52878379925754	2.1202	2.611783066244008	3.364024201030509	50.9309095554723	2.1202	2.363268416374026	3.174946558263776	48.10321665622601	1.90498	2.487525741309017	3.13316662724391	52.55463161448495	0.2485146498699823	NAN	NAN	NAN	NAN	NAN
	157	128	3479320	3545490	3516366	3512172	3554831	3566676	3495227	11.46430666666667	23.59929673567454	26.23656101256025	64.08997361877287	11.50216	23.66486063224371	26.312075429527	64.07821569516392	11.50216	23.53373283910537	26.19420290842969	63.95283321887032	11.3886	23.59929673567454	26.20356877179936	64.23887164973524	0.1311277931383474	NAN	NAN	NAN	NAN	NAN
	158	128	8150648	8185734	8221176	8173148	8237994	3620467	8189206	-10.45028	19.70118937618156	22.30123796820637	117.9432248373769	-10.45028	19.70118937618156	22.30123796820637	117.9432248373769	-10.45028	-1785.521397823046	1785.551979203082	269.6646637210608	-1573.8189	-882.9101042234323	1804.559830578372	209.2923614617341	1805.222587199228	NAN	NAN	NAN	NAN	NAN
	159	128	11820005	11856968	11888653	11853074	11896328	8216899	11868043	-9.1729	11.96170509464617	15.07396706846888	127.4829950748811	-9.1729	11.96170509464617	15.07396706846888	127.4829950748811	-9.1729	-1426.012763735106	1426.042266004008	269.6314470528722	-1254.49532	-707.0255293202301	1440.015141244166	209.4053294258916	1437.974468829752	NAN	NAN	NAN	NAN	NAN
	160	128	11976413	12040590	12017675	12038526	12023296	11877542	12025675	9.3911	-0.2810766455521476	9.39530538570593	358.2856428718476	9.3911	-0.2810766455521476	9.39530538570593	358.2856428718476	9.3911	-61.45494033187275	62.16833961434099	278.6883140563203	-43.58702	-30.86800848871244	53.41031979439576	215.3058467175256	61.17386368632059	NAN	NAN	NAN	NAN	NAN
	161	128	NAN	NAN	NAN	NAN	NAN	12032536	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	162	129	7236437	7283291	7295867	7289874	7292494	7284254	7295323	-2.80198	-0.4585310242902707	2.839250362443701	189.29381058029	-2.67584	-0.2400501354235327	2.686585895354336	185.1262930996444	-2.67584	-0.6770119131570087	2.760156668770183	194.1983961336774	-3.054260000000001	-0.4585310242902707	3.088487469269819	188.5379577501103	0.4369617777334764	NAN	NAN	NAN	NAN	NAN
	163	134	4051452	4112102	4095070	4093590	4118036	4123796	4083037	7.309393333333335	13.99968226285325	15.79298370676756	62.43042651611211	7.390880000000001	14.14082130965934	15.95581193440546	62.40560948086113	7.390880000000001	13.85854321604715	15.70618754648774	61.92861726915039	7.146420000000001	13.99968226285325	15.71821943724059	62.95704480757485	0.2822780936121919	NAN	NAN	NAN	NAN	NAN
	164	134	4668854	4710453	4732258	4712249	4734389	4721190	4722450	-5.994466666666668	5.298725031030992	8.000632323276216	138.5253754901666	-5.813700000000001	5.611822082012527	8.08032516487817	136.0122556432839	-5.813700000000001	4.985627980049458	7.658694016962164	139.3847518799969	-6.356	5.298725031030992	8.274975707183339	140.1834801583992	0.6261941019630676	NAN	NAN	NAN	NAN	NAN
	165	134	10637829	10686137	10694361	10683710	10701150	10694582	10686773	-1.35562	6.156355761901414	6.303841832683997	102.4182635357956	-1.19616	6.432548583676347	6.542818966390296	100.5340764673372	-1.19616	5.880162940126481	6.000592883043883	101.4983843731628	-1.67454	6.156355761901414	6.380031385400604	105.2164240508201	0.5523856435498661	NAN	NAN	NAN	NAN	NAN
	166	135	5146856	5181969	5217031	5178071	5224493	5204299	5194463	-10.4938	12.24339429098379	16.12515247073635	130.5998433340309	-10.32108	12.54255410646708	16.24316335816562	129.4504528925649	-10.32108	11.94423447550049	15.78573500259442	130.8304799502769	-10.83924	12.24339429098379	16.35205881661678	131.5188939846677	0.5983196309665929	NAN	NAN	NAN	NAN	NAN
	167	135	7432475	7478254	7492307	7479931	7494672	7485357	7486285	-3.361166666666667	3.911479351227543	5.157238803486857	130.6727412480639	-3.178020000000001	4.22869868313109	5.289773499226088	126.9261862916106	-3.178020000000001	3.594260019323995	4.797761582958342	131.4828929614167	-3.72746	3.911479351227542	5.403112877469749	133.6200318011427	0.6344386638070957	5.490115932506505	230.1309419886613	-27.13083474466032	31.57287644725711	226.3345350128716
	168	135	NAN	NAN	NAN	NAN	NAN	NAN	12981249	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	169	136	6313237	6382899	6347901	6363979	6371072	6385840	6344496	13.41466	10.70813909617089	17.16442092872764	38.59832180736486	13.49932	10.85477451753967	17.32217568000707	38.80268753386267	13.49932	10.5615036748021	17.1399241636379	38.03866714632171	13.24534	10.70813909617089	17.03241834322253	38.95366026121196	0.2932708427375628	12.77572047811756	301.1956148909684	93.83773469163273	74.90517952356478	276.2290572297452
	170	137	7310384	7340683	7385619	7345190	7384466	7359594	7366929	-13.86807333333334	7.469989282383186	15.75195854037303	151.6910289795317	-13.67824	7.798790260686679	15.74532880024363	150.3099254153656	-13.67824	7.141188304079694	15.43019182939488	152.4316653634878	-14.24774	7.469989282383186	16.08722583252065	152.3322952967156	0.6576019566069854	NAN	NAN	NAN	NAN	NAN
	171	137	7462290	7524798	7503631	7525322	7507608	7517193	7512796	8.903766666666668	-1.414115001831405	9.015363669472746	350.9755387438195	8.79678	-1.599421344230507	8.941000335800247	349.69511066606	8.79678	-1.228808659432302	8.882190556945726	352.0478970952139	9.117740000000001	-1.414115001831405	9.226749370499052	351.1839571151423	0.3706126847982056	4.509115676305272	208.5594850561648	71.58272267559576	-11.36891899617297	195.5600171356605
	172	138	4833742	4899931	4871350	4879116	4897900	4909689	4862747	11.2696	14.1019540895375	18.05184182579228	51.36984205120787	11.31754	14.18498860525235	18.1466419312979	51.41526832398197	11.31754	14.01891957382265	18.01712567722465	51.08589840161741	11.17372	14.1019540895375	17.9921407225995	51.60836317669902	0.1660690314297037	NAN	NAN	NAN	NAN	NAN
	173	138	10291377	10354629	10332429	10336429	10355294	10363120	10323521	8.981853333333335	12.67643008688678	15.53594442089825	54.68061481532286	9.148000000000001	12.96420455506165	15.86683660171369	54.79185684852568	9.148000000000001	12.3886556187119	15.40015233817646	53.55719141466955	8.649560000000001	12.67643008688678	15.3462297630828	55.6929503176364	0.5755489363497546	NAN	NAN	NAN	NAN	NAN
	174	141	12754985	12807530	12807050	12811997	12806813	12805367	12810767	1.68432	-0.8776295846950202	1.899254472242189	332.4778412118513	1.7632	-0.7410054169939873	1.912580264463281	337.2048498798739	1.7632	-1.014253752396053	2.034105433415258	330.0909948938565	1.52656	-0.8776295846950199	1.760857496088753	330.1051153965686	0.2732483354020659	NAN	NAN	NAN	NAN	NAN
	175	142	7013326	7078803	7051736	7073860	7061901	7073395	7058588	10.76866666666667	1.759059812661699	10.91139190031681	9.277318543971475	10.80278	1.818145839210565	10.95471177261359	9.553547667574255	10.80278	1.699973786112832	10.9357197569191	8.942981357512528	10.70044	1.759059812661699	10.84406324299713	9.335433146408667	0.1181720530977325	NAN	NAN	NAN	NAN	NAN
	176	142	7497468	7552335	7547448	7551543	7553353	7553434	7547836	3.137026666666667	2.654183670013294	4.109212486784179	40.23397925501594	3.26158	2.86991637159869	4.344459008480825	41.34506417615805	3.26158	2.438450968427899	4.072339281276421	36.78284644343928	2.88792	2.654183670013294	3.922342779585339	42.58500123767989	0.4314654031707912	2.741076689637995	162.6091017018763	25.10210575379217	21.2384548345127	159.2499051153845
	177	143	7611785	7641180	7687227	7661103	7670914	7645926	7684197	-14.28661333333334	-4.386672144786495	14.94490592282279	197.0689851831154	-14.05598	-3.987203493534193	14.61055664440104	195.8368358976664	-14.05598	-4.786140796038797	14.84849209448242	198.8039994457607	-14.74788	-4.386672144786496	15.38645043537481	196.5648072216949	0.7989373025046032	NAN	NAN	NAN	NAN	NAN
	178	144	3131905	3155813	3213069	3168312	3204137	3173382	3196559	-18.06492	3.682790909601532	18.43649325360557	168.4773383514886	-17.86704	4.025529123403262	18.31491204142045	167.3029976310593	-17.86704	3.340052695799803	18.17655276372061	169.4113802442856	-18.46068	3.682790909601532	18.82444301822085	168.7179587351793	0.6854764276034596	NAN	NAN	NAN	NAN	NAN
	179	144	6009908	6063583	6061516	6068307	6060754	6059851	6066430	2.178906666666667	-1.57409876142385	2.688014355013853	324.1546757127778	2.30278	-1.359543854387601	2.674164396667321	329.4427197664259	2.30278	-1.788653668460098	2.91583224381921	322.1622023254198	1.93116	-1.57409876142385	2.491418442637868	320.8163406589949	0.4291098140724974	NAN	NAN	NAN	NAN	NAN
	180	144	6042256	6099038	6090185	6093317	6100430	6102288	6087341	4.494533333333334	5.53035795902987	7.126407863675042	50.89916808009625	4.61002	5.730386733293308	7.35456433199846	51.18378454835832	4.61002	5.330329184766432	7.047318186258712	49.14458948949165	4.26356	5.53035795902987	6.983036805617241	52.37002495020302	0.400057548526876	NAN	NAN	NAN	NAN	NAN
	181	144	10963797	10996818	11035277	11023364	11012582	10991576	11042724	-11.69218666666667	-10.9568027381106	16.02369355954007	223.1403321032149	-11.47606	-10.58246037057343	15.61052275288554	222.6801931267711	-11.47606	-11.33114510564777	16.12745493029962	224.6359527591233	-12.12444	-10.9568027381106	16.34177381912588	222.1039815549297	0.7486847350743403	NAN	NAN	NAN	NAN	NAN
	182	145	9063401	9099022	9133233	9115753	9119768	9100716	9132662	-10.23007333333334	-4.28282992537005	11.09040272375278	202.7166695433654	-10.03174	-3.939306515202222	10.77747388066029	201.4391553187853	-10.03174	-4.626353335537877	11.04712417839333	204.7578086004913	-10.62674	-4.28282992537005	11.45732233976356	201.9506115325313	0.6870468203356556	NAN	NAN	NAN	NAN	NAN
	183	145	11981401	12042159	12024775	12032310	12038876	12045435	12021942	7.458766666666667	7.100554392134129	10.29811015980277	43.59059968616201	7.51056	7.190263076960813	10.39751867656442	43.75185499823246	7.51056	7.010845707307444	10.27426245748429	43.0291008535751	7.355180000000001	7.100554392134128	10.22333338535212	43.9908873676665	0.1794173696533679	NAN	NAN	NAN	NAN	NAN
	184	145	12095128	12134541	12161659	12148993	12149876	12135455	12161264	-7.571840000000002	-3.692951155339009	8.424407944854032	205.9994989423549	-7.620120000000002	-3.776574568328434	8.504630755332363	206.3632754309974	-7.620120000000002	-3.609327742349582	8.431694703088718	205.3449306142032	-7.47528	-3.692951155339009	8.337727467009204	206.2903751732938	0.1672468259788525	NAN	NAN	NAN	NAN	NAN
	185	146	3621920	3664622	3276353	3258636	3275874	3261825	3269784	-6.966980000000001	3.021459270255583	7.593946697351346	156.5544526953719	133.61146	84.18445944651324	157.9210101779786	32.21376404480752	133.61146	-78.14154090600208	154.7841162991087	329.6791277194454	-6.966980000000001	3.021459270255583	7.593946697351346	156.5544526953719	162.3260003525153	NAN	NAN	NAN	NAN	NAN
	186	146	5095862	5137803	3683988	3675717	3676831	3665135	3684808	-5.46758	-2.443114839602691	5.988592587235074	204.0768396589538	495.8971000000001	287.0199181205679	572.9697785977438	30.0617977678323	495.8971000000001	-291.9061477997734	575.4329960227457	329.5171213628264	-5.46758	-2.443114839602691	5.988592587235074	204.0768396589538	578.9260659203412	NAN	NAN	NAN	NAN	NAN
	187	146	NAN	NAN	5159431	5148264	5152270	5139492	5158423	-6.198580000000002	-1.729763941002757	6.435408091799106	195.5921906019999	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	-6.198580000000002	-1.729763941002757	6.435408091799106	195.5921906019999	NAN	NAN	NAN	NAN	NAN	NAN
	188	147	4671977	4716202	4732084	4731139	4721416	4712009	4738602	-3.911853333333333	-5.928797807802755	7.103044414004312	236.5829526023518	-3.79988	-5.734854305376575	6.879508842809654	236.4717843019218	-3.79988	-6.122741310228933	7.206042545418665	238.1755406785599	-4.1358	-5.928797807802754	7.228795548762376	235.1012132563126	0.3878870048523575	NAN	NAN	NAN	NAN	NAN
	189	147	6218353	6270547	6270987	6279864	6265426	6264003	6278979	1.439293333333334	-4.573941478100842	4.79505015036017	287.4673521417837	1.4504	-4.554704167131444	4.780061737057853	287.6635560719101	1.4504	-4.593178789070241	4.816736607742296	287.5246891512064	1.41708	-4.573941478100842	4.788429426387249	287.2138146775744	0.03847462193879679	NAN	NAN	NAN	NAN	NAN
	190	148	9371613	9424868	9422854	9401893	9450990	9448618	9398516	2.170406666666667	20.67267358013618	20.78629591941699	84.00652127556722	2.28476	20.87073936348437	20.99542545022834	83.75259800444742	2.28476	20.47460779678799	20.60169150069701	83.63271008357972	1.9417	20.67267358013618	20.76366133033527	84.63418314778978	0.3961315666963859	NAN	NAN	NAN	NAN	NAN
	191	150	3206820	3261367	3256636	3252311	3270709	3270166	3248428	3.050893333333333	9.078660337426239	9.577579216781979	71.42502332932443	3.20854	9.351712373736781	9.886822201936354	71.06308368996068	3.20854	8.805608301115699	9.371951050036364	69.97954441716105	2.7356	9.078660337426239	9.481855350212653	73.23129075240212	0.5461040726210833	NAN	NAN	NAN	NAN	NAN
	192	150	12909079	12970871	12951229	12970834	12955905	12964016	12959433	8.263546666666668	-0.8309104009121956	8.305216168560689	354.258133872352	8.278280000000001	-0.805391519014014	8.31736588453939	354.4431980328975	8.278280000000001	-0.8564292828103774	8.322463029347448	354.0934788966369	8.234080000000001	-0.8309104009121955	8.275897869158614	354.2377239297256	0.05103776379636297	NAN	NAN	NAN	NAN	NAN
	193	151	3575497	3630576	3623904	3646199	3612956	3615759	3641455	3.967646666666667	-10.3696721553609	11.10280688299938	290.9378633011232	3.86848	-10.54143386044482	11.22884523646722	290.1520531489405	3.86848	-10.19791045027699	10.90699386000875	290.7737629076395	4.165979999999999	-10.3696721553609	11.17521766991888	291.8876246283936	0.3435234101678262	NAN	NAN	NAN	NAN	NAN
	194	152	3597319	3641034	3658246	3641096	3662532	3651282	3648844	-4.454493333333335	5.886444511055264	7.381919793552608	127.1161593023463	-4.252080000000001	6.237034688517973	7.548561851914343	124.2840947040736	-4.252080000000001	5.535854333592556	6.980391645828727	127.5278031161672	-4.85932	5.886444511055265	7.633034772889002	129.5400207100142	0.7011803549254157	NAN	NAN	NAN	NAN	NAN
	195	152	7469477	7517871	7526669	7522537	7525681	7519277	7526103	-1.524146666666667	0.4772267450068912	1.59711252817733	162.6140994645496	-1.39132	0.7072892802735732	1.560778481524496	153.0531079537761	-1.39132	0.2471642097402093	1.413103495493696	169.9266502317323	-1.7898	0.4772267450068912	1.852330803649789	165.0701744697887	0.4601250705333638	3.686514545745274	188.5785245137446	-12.24173944086325	3.833020531654205	188.1417223181688
	196	153	4942377	4999952	4989636	4997057	4996838	5000080	4990581	5.039666666666667	3.021655569347107	5.876107767125915	30.94582673220031	5.10744	3.139042426078742	5.994958774363868	31.57496368459982	5.10744	2.904268712615473	5.875433610268875	29.62407193536933	4.904120000000001	3.021655569347107	5.760277367815408	31.63914698043222	0.2347737134632694	NAN	NAN	NAN	NAN	NAN
	197	153	5957064	6009517	6008945	6026620	5995848	5995213	6025262	1.811593333333333	-10.73910704560996	10.89083516276173	279.5751496615254	1.79448	-10.76874820843016	10.91723849913373	279.4607103223742	1.79448	-10.70946588278976	10.85876687129059	279.5121257246815	1.84582	-10.73910704560996	10.8965807301864	279.7526113779708	0.05928232564039045	NAN	NAN	NAN	NAN	NAN
	198	153	6353792	6407402	6404296	6394478	6422080	6420485	6391621	2.447053333333333	12.28422450202088	12.52558348470154	78.73398731446754	2.65604	12.64620002679201	12.92210987413566	78.13875422494981	2.65604	11.92224897724975	12.21452287881654	77.44073521260651	2.029079999999999	12.28422450202088	12.45067617691707	80.62070334082557	0.7239510495422569	8.802871648724617	250.0161878105974	17.00827933148446	85.38167879505558	234.368900512982
	199	153	6943185	6984419	7007345	6965620	7029736	7015138	6975102	-6.325626666666667	21.64494298045689	22.55032393011848	106.2907388952492	-6.194840000000001	21.87147213207613	22.73185728993086	105.8141568740812	-6.194840000000001	21.41841382883765	22.29628878465974	106.1314360277543	-6.587199999999999	21.64494298045689	22.62509139135641	106.9265649673242	0.4530583032384804	NAN	NAN	NAN	NAN	NAN
	200	153	8338173	8407559	8372974	8398408	8386703	8401950	8379527	13.30710666666667	3.3039336629593	13.71112925645733	13.9436376359991	13.3589	3.393642347785984	13.78321506741756	14.25368234353125	13.3589	3.214224978132616	13.74014015285331	13.52853257007537	13.20352	3.3039336629593	13.61061784195103	14.04871447214062	0.179417369653369	NAN	NAN	NAN	NAN	NAN
	201	153	9316988	9385887	9353487	9373459	9369931	9383917	9355367	12.57950666666667	6.111795868125358	13.98563680031572	25.91295603132919	12.616	6.175004175596237	14.04614297836352	26.07981436756388	12.616	6.048587560654479	13.99102810657259	25.61482125173249	12.50652	6.111795868125359	13.92002482914575	26.04424043235255	0.1264166149417592	NAN	NAN	NAN	NAN	NAN
	202	154	7060718	7129243	7095956	7134758	7095049	7111194	7115970	13.10412666666667	-7.532365086466172	15.11471665271496	330.1093391342868	12.91758	-7.855473391115454	15.1186089060774	328.6952669230953	12.91758	-7.209256781816891	14.7931489684439	330.8342646872664	13.47722	-7.532365086466172	15.43929994281524	330.7993475159538	0.6462166092985638	NAN	NAN	NAN	NAN	NAN
	203	156	4895430	4955012	4940272	4956909	4942847	4948760	4948341	6.582246666666667	-1.478108505668383	6.746167499801178	347.3436208225532	6.611600000000001	-1.427267040963544	6.763900188960571	347.818309956979	6.611600000000001	-1.528949970373221	6.786084480162644	346.9790889823908	6.523540000000001	-1.478108505668383	6.688899676787598	347.2334402979182	0.1016829294096774	NAN	NAN	NAN	NAN	NAN
	204	156	10261413	10315971	10311161	10312567	10319700	10319780	10308810	3.125126666666667	4.753602453867532	5.688862186072583	56.67816827434442	3.2354	4.944601469920844	5.909052111493295	56.80208140158177	3.2354	4.56260343781422	5.593314159847822	54.6590626494858	2.90458	4.753602453867531	5.570755897166507	58.57393847852581	0.3819980321066246	NAN	NAN	NAN	NAN	NAN
	205	156	10303114	10353086	10357724	10358416	10356752	10351938	10360374	-0.2187733333333333	-0.7826208243971754	0.8126236066949398	254.3822298295374	0.02307999999999999	-0.3637185630839506	0.3644501056823193	273.6308731116213	0.02307999999999999	-1.2015230857104	1.20174473657888	271.1004565761546	-0.70248	-0.7826208243971753	1.051652749333217	228.0888688608017	0.8378045226264497	NAN	NAN	NAN	NAN	NAN
	206	156	13053647	13104653	13107572	13105816	13110475	13107192	13106030	0.5420333333333334	2.342657011763956	2.404546112930936	76.97240968850551	0.60754	2.456117886665101	2.530142273627363	76.10632484425656	0.60754	2.229196136862811	2.310502167972166	74.75499124791426	0.4110200000000002	2.342657011763956	2.378440521679453	80.04871982039384	0.2269217498022903	NAN	NAN	NAN	NAN	NAN
	207	158	10256659	7598930	10321623	10330279	10291095	10277464	4919720	NAN	NAN	NAN	NAN	-924.11562	-548.6457296046312	1074.710107769245	210.6975258494337	-924.11562	2639.102722041432	2796.221174480746	109.2983560122477	1836.55552	1045.2284962184	2113.158486093613	29.64525881157321	3187.748451646063	NAN	NAN	NAN	NAN	NAN
	208	158	12391710	10296628	12443803	12439485	12453312	12451147	7618812	NAN	NAN	NAN	NAN	-728.4395000000001	-414.8600467670421	838.2916936030099	209.6623295802737	-728.4395000000001	2319.854442727887	2431.532179635828	107.4324056156128	1639.89272	952.4971979804222	1896.443789114129	30.14926094379194	2734.714489494928	NAN	NAN	NAN	NAN	NAN
	209	158	NAN	12444635	NAN	NAN	NAN	NAN	10342536	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	210	158	NAN	NAN	NAN	NAN	NAN	NAN	12437814	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
	211	161	8245479	8295351	8300177	8292854	8306956	8301950	8294350	-0.2307866666666668	5.460082884264108	5.464958150667302	92.42033609345938	-0.04083999999999999	5.789080161659125	5.789224216051339	90.40419561499728	-0.04083999999999999	5.131085606869092	5.131248133799335	90.45602634648787	-0.6106800000000003	5.460082884264109	5.494127334293761	96.38169355658221	0.6579945547900331	NAN	NAN	NAN	NAN	NAN
	212	161	9956840	9992956	10024857	10017879	10003787	9986195	10034090	-9.461900000000002	-10.9679917863275	14.4853165459008	229.2162184873534	-9.246340000000002	-10.59463091424795	14.06204137402313	228.88755144535	-9.246340000000002	-11.34135265840704	14.63287680252781	230.8104427298707	-9.893020000000002	-10.9679917863275	14.77053447053787	227.9498529626252	0.7467217441590948	NAN	NAN	NAN	NAN	NAN
	213	163	7185164	7234074	7240655	7237092	7242216	7237328	7239203	-0.6849133333333334	1.837775748363012	1.961256223813963	110.4397213447212	-0.63754	1.919828768620242	2.02291862229352	108.3703825971328	-0.63754	1.755722728105782	1.867891739257715	109.9570285644479	-0.7796600000000002	1.837775748363012	1.996318966716299	112.988652367971	0.1641060405144594	NAN	NAN	NAN	NAN	NAN
	214	165	7547414	7587991	7611858	7588015	7616195	7601672	7598795	-6.677526666666668	7.296460885475551	9.890788837970362	132.4639195850671	-6.514780000000002	7.578346380904694	9.993682620404318	130.6842384705048	-6.514780000000002	7.014575390046409	9.573224449005922	132.8843669989271	-7.003020000000001	7.296460885475552	10.11338867905682	133.8243933501402	0.5637709908582847	1.843142669487274	133.3410080790037	-53.07915777993826	57.99901938371971	107.6965235995306
	215	166	12692879	12729001	12761567	12735341	12759662	12740981	12751002	-9.673720000000001	4.007077008799961	10.47079389506131	157.4995400248411	-9.472440000000001	4.355704195347425	10.42589461825541	155.3056488741876	-9.472440000000001	3.658449822252497	10.15437711804812	158.882420719414	-10.07628	4.007077008799961	10.84380398166867	158.3135585367439	0.6972543730949274	NAN	NAN	NAN	NAN	NAN
	216	168	7183651	2505491	2517920	2513678	2513464	2505301	2519307	-2.780333333333334	-1.591373081478004	3.20354830288186	209.7854292582516	-2.62586	-1.323817419730147	2.940685855439336	206.7547849986515	-2.62586	-1.85892874322586	3.217259208082444	215.2958755186777	-3.089280000000001	-1.591373081478003	3.47507110759662	207.2542409463363	0.5351113234957136	NAN	NAN	NAN	NAN	NAN
	217	168	7368151	7248055	7223326	7245842	7229894	7240517	7231958	9.982700000000001	-0.2504539872743294	9.985841301049284	358.5628190049673	10.00786	-0.2068755889558958	10.00999796647861	358.81578976169	10.00786	-0.2940323855927631	10.01217842546653	358.3171257498714	9.93238	-0.2504539872743294	9.935537210646519	358.5555409521639	0.08715679663686685	NAN	NAN	NAN	NAN	NAN
	218	168	13119025	7407253	7434638	7428593	7416596	7400939	7442089	-7.911273333333334	-9.232707817251157	12.15858295170295	229.4075650394218	-7.710900000000001	-8.885651023435887	11.76489578875594	229.0488052429203	-7.710900000000001	-9.579764611066425	12.29755539989313	231.1688766312774	-8.312020000000002	-9.232707817251157	12.42306605146775	228.0039328222771	0.6941135876305381	NAN	NAN	NAN	NAN	NAN
	219	168	NAN	13166789	13176167	13173544	13173462	13166996	13177255	-1.679073333333333	-0.8299289054545733	1.87298404873617	206.3021713437154	-1.58852	-0.6730859313265192	1.725236349416997	202.9632910330293	-1.58852	-0.9867718795826275	1.870057360814109	211.8481144179702	-1.86018	-0.8299289054545735	2.036922094855134	204.0442860490015	0.313685948256108	NAN	NAN	NAN	NAN	NAN
	220	169	10707461	10762093	10756988	10760122	10763776	10764153	10756190	3.245486666666667	3.480406546239801	4.75882479511696	47.00039574734846	3.3357	3.636660623093281	4.934794319681137	47.47162716504559	3.3357	3.324152469386321	4.709233921746421	44.90065484048839	3.06506	3.4804065462398	4.637652696214849	48.63087026096046	0.3125081537069606	NAN	NAN	NAN	NAN	NAN
	221	171	4708063	4740147	4781431	4745541	4780092	4756679	4765485	-12.6715	6.253720111297553	14.13067328475355	153.7324432562525	-12.43656	6.660648128027785	14.10787929204812	151.8278348765674	-12.43656	5.846792094567321	13.7423797950244	154.8204046428266	-13.14138	6.253720111297553	14.55351790924956	154.5511567950317	0.8138560334604639	NAN	NAN	NAN	NAN	NAN
	222	172	3380870	3424180	3441660	3427342	3443337	3432591	3435103	-4.459593333333333	3.846700651024467	5.88940392546675	139.2200097891792	-4.3432	4.048299818020101	5.937349379696429	137.0127016044366	-4.3432	3.645101484028832	5.670110322460154	139.9943959340643	-4.69238	3.846700651024467	6.067580733949245	140.6559213172098	0.4031983339912673	NAN	NAN	NAN	NAN	NAN
	223	174	8050516	8088073	8118992	8087096	8124009	8105711	8101524	-9.117253333333336	9.26789266165583	13.00069777866372	134.5305555574461	-8.912460000000001	9.622605120040554	13.1158862661976	132.8058654635685	-8.912460000000001	8.913180203271109	12.60463107701229	134.9976850976935	-9.526840000000002	9.26789266165583	13.29114422363906	135.7893515268253	0.7094249167694455	NAN	NAN	NAN	NAN	NAN
