33.15 42.5106 4.32525e-041 2.11844e-090 1.30836e-107 1.95428e-045 1.25554e-241 0 0 6.21682e-040 1.06959e-032 1.47644e-085 2.45834e-194 0 0 0 0 0 0 0 0 2.31016e-011 5.15036e-072 1.41956e-126 1.54801e-010 1.77902e-010 42.5106
33.25 34.4395 1.30769e-039 1.89548e-093 7.99197e-105 9.35155e-048 3.53071e-239 0 0 1.39746e-041 1.09339e-031 1.40445e-084 1.51663e-192 0 0 0 0 0 0 0 0 7.96055e-011 2.35194e-070 3.44846e-130 2.54567e-011 1.05062e-010 34.4395
33.35 51.4751 3.72798e-038 1.51445e-096 4.4964e-102 3.94038e-050 9.64996e-237 0 0 2.92021e-043 1.08016e-030 1.31916e-083 9.18128e-191 0 0 0 0 0 0 0 0 2.67332e-010 1.02838e-068 7.46268e-134 3.95668e-012 2.71288e-010 51.4751
33.45 36.0844 1.00211e-036 1.0805e-099 2.33002e-099 1.46202e-052 2.56342e-234 0 0 5.67272e-045 1.03123e-029 1.22347e-082 5.45401e-189 0 0 0 0 0 0 0 0 8.74911e-010 4.30551e-067 1.43867e-137 5.81248e-013 8.75492e-010 36.0844
33.55 56.5461 2.53999e-035 6.8838e-103 1.11208e-096 4.77669e-055 6.6183e-232 0 0 1.02441e-046 9.51426e-029 1.12046e-081 3.17919e-187 0 0 0 0 0 0 0 0 2.79051e-009 1.72598e-065 2.47074e-141 8.07036e-014 2.79059e-009 56.5461
33.65 35.1909 6.07048e-034 3.91621e-106 4.88873e-094 1.37423e-057 1.66075e-229 0 0 1.71972e-048 8.48299e-028 1.01321e-080 1.81846e-185 0 0 0 0 0 0 0 0 8.6738e-009 6.62502e-064 3.77999e-145 1.05907e-014 8.67381e-009 35.1909
33.75 15.7797 1.36801e-032 1.98947e-109 1.97942e-091 3.4814e-060 4.05034e-227 0 0 2.68376e-050 7.30931e-027 9.04707e-080 1.02066e-183 0 0 0 0 0 0 0 0 2.62749e-008 2.43489e-062 5.15173e-149 1.31359e-015 2.62749e-008 15.7797
33.85 49.2825 2.90688e-031 9.02492e-113 7.38184e-089 7.76615e-063 9.60089e-225 0 0 3.89345e-052 6.08635e-026 7.97665e-079 5.62141e-182 0 0 0 0 0 0 0 0 7.75675e-008 8.56868e-061 6.25479e-153 1.5399e-016 7.75675e-008 49.2825
33.95 27.8003 5.82427e-030 3.6558e-116 2.53556e-086 1.52552e-065 2.21188e-222 0 0 5.25084e-054 4.89769e-025 6.94444e-078 3.03807e-180 0 0 0 0 0 0 0 0 2.23164e-007 2.88728e-059 6.76505e-157 1.70619e-017 2.23164e-007 27.8003
34.05 28.6171 1.10035e-028 1.32238e-119 8.02169e-084 2.63869e-068 4.95272e-220 0 0 6.58304e-056 3.80872e-024 5.96977e-077 1.61115e-178 0 0 0 0 0 0 0 0 6.25714e-007 9.31547e-058 6.5182e-161 1.78675e-018 6.25714e-007 28.6171
34.15 54.404 1.96016e-027 4.27134e-123 2.33744e-081 4.01901e-071 1.07785e-217 0 0 7.67233e-058 2.86234e-023 5.06736e-076 8.38427e-177 0 0 0 0 0 0 0 0 1.70975e-006 2.87781e-056 5.59477e-165 1.76848e-019 1.70975e-006 54.404
34.25 29.2975 3.29251e-026 1.23198e-126 6.27333e-079 5.39026e-074 2.27982e-215 0 0 8.31249e-060 2.07881e-022 4.24728e-075 4.28135e-175 0 0 0 0 0 0 0 0 4.55298e-006 8.51256e-055 4.27794e-169 1.65439e-020 4.55298e-006 29.2975
34.35 56.2265 5.21481e-025 3.17307e-130 1.55074e-076 6.36589e-077 4.6868e-213 0 0 8.37217e-062 1.45903e-021 3.51514e-074 2.14528e-173 0 0 0 0 0 0 0 0 1.18159e-005 2.41101e-053 2.91398e-173 1.46277e-021 1.18159e-005 56.2264
34.45 44.247 7.78795e-024 7.29775e-134 3.53072e-074 6.62015e-080 9.36445e-211 0 0 7.83878e-064 9.89614e-021 2.87263e-073 1.05481e-171 0 0 0 0 0 0 0 0 2.98842e-005 6.53853e-052 1.76822e-177 1.2224e-022 2.98842e-005 44.247
34.55 31.7797 1.09669e-022 1.49876e-137 7.40406e-072 6.06228e-083 1.81853e-208 0 0 6.8228e-066 6.48667e-020 2.31804e-072 5.08927e-170 0 0 0 0 0 0 0 0 7.36586e-005 1.69786e-050 9.55835e-182 9.65506e-024 7.36586e-005 31.7797
34.65 59.7442 1.45618e-021 2.74858e-141 1.43008e-069 4.88837e-086 3.43233e-206 0 0 5.52051e-068 4.10895e-019 1.84699e-071 2.40948e-168 0 0 0 0 0 0 0 0 0.000176934 4.22147e-049 4.60287e-186 7.20769e-025 0.000176934 59.744
34.75 27.3685 1.82315e-020 4.50111e-145 2.54409e-067 3.47097e-089 6.29634e-204 0 0 4.15241e-070 2.51532e-018 1.45316e-070 1.11938e-166 0 0 0 0 0 0 0 0 0.000414196 1.005e-047 1.97457e-190 5.08555e-026 0.000414196 27.3681
34.85 34.333 2.15231e-019 6.5821e-149 4.16858e-065 2.17019e-092 1.12259e-201 0 0 2.90351e-072 1.48802e-017 1.12893e-069 5.10295e-165 0 0 0 0 0 0 0 0 0.000944945 2.29093e-046 7.54596e-195 3.39141e-027 0.000944945 34.3321
34.95 30.3835 2.39586e-018 8.59494e-153 6.2911e-063 1.19482e-095 1.94528e-199 0 0 1.88734e-074 8.50705e-017 8.66008e-069 2.28272e-163 0 0 0 0 0 0 0 0 0.00210094 5.00031e-045 2.56895e-199 2.13759e-028 0.00210094 30.3814
35.05 46.3685 2.51473e-017 1.0022e-156 8.74477e-061 5.79254e-099 3.27623e-197 0 0 1.14046e-076 4.70005e-016 6.55968e-068 1.00201e-161 0 0 0 0 0 0 0 0 0.00455226 1.04502e-043 7.79101e-204 1.27341e-029 0.00455226 46.364
35.15 34.0639 2.48883e-016 1.04352e-160 1.11957e-058 2.47283e-102 5.36289e-195 0 0 6.4064e-079 2.50945e-015 4.90622e-067 4.31597e-160 0 0 0 0 0 0 0 0 0.00961272 2.09118e-042 2.10489e-208 7.16993e-031 0.00961272 34.0542
35.25 27.6676 2.3226e-015 9.70246e-165 1.3202e-056 9.29561e-106 8.53208e-193 0 0 3.34542e-081 1.29482e-014 3.62339e-066 1.8242e-158 0 0 0 0 0 0 0 0 0.0197821 4.00682e-041 5.066e-213 3.81559e-032 0.0197821 27.6479
35.35 70.6526 2.04375e-014 8.05557e-169 1.43387e-054 3.07696e-109 1.31929e-190 0 0 1.62402e-083 6.45644e-014 2.64234e-065 7.56582e-157 0 0 0 0 0 0 0 0 0.0396738 7.35105e-040 1.08617e-217 1.91915e-033 0.0396738 70.613
35.45 36.5611 1.69572e-013 5.97233e-173 1.43438e-052 8.9686e-113 1.98271e-188 0 0 7.32883e-086 3.11122e-013 1.90267e-064 3.07912e-155 0 0 0 0 0 0 0 0 0.0775428 1.29134e-038 2.07458e-222 9.12341e-035 0.0775428 36.4835
35.55 43.0733 1.32665e-012 3.9539e-177 1.3216e-050 2.3019e-116 2.89607e-186 0 0 3.07455e-088 1.44884e-012 1.35284e-063 1.22966e-153 0 0 0 0 0 0 0 0 0.147702 2.17206e-037 3.52987e-227 4.09927e-036 0.147702 42.9256
35.65 52.0938 9.78661e-012 2.33745e-181 1.12155e-048 5.20246e-120 4.11139e-184 0 0 1.19903e-090 6.52027e-012 9.49794e-063 4.81872e-152 0 0 0 0 0 0 0 0 0.27418 3.4982e-036 5.35041e-232 1.74083e-037 0.27418 51.8197
35.75 51.5705 6.80741e-011 1.23393e-185 8.76643e-047 1.03536e-123 5.67283e-182 0 0 4.34695e-093 2.83572e-011 6.58442e-062 1.85296e-150 0 0 0 0 0 0 0 0 0.496013 5.3946e-035 7.22458e-237 6.98727e-039 0.496013 51.0745
35.85 48.9257 4.46484e-010 5.81668e-190 6.31115e-045 1.81439e-127 7.6075e-180 0 0 1.46501e-095 1.19183e-010 4.50724e-061 6.99179e-149 0 0 0 0 0 0 0 0 0.874493 7.96552e-034 8.69035e-242 2.65069e-040 0.874493 48.0512
35.95 77.5295 2.76124e-009 2.44846e-194 4.18482e-043 2.79983e-131 9.91553e-178 0 0 4.58988e-098 4.84083e-010 3.04654e-060 2.5888e-147 0 0 0 0 0 0 0 0 1.50254 1.12619e-032 9.31235e-247 9.50412e-042 1.50254 76.0269
36.05 67.2603 1.61019e-008 9.20332e-199 2.55581e-041 3.80444e-135 1.25609e-175 0 0 1.33679e-100 1.90011e-009 2.03333e-059 9.40582e-146 0 0 0 0 0 0 0 0 2.51594 1.52457e-031 8.88955e-252 3.22081e-043 2.51594 64.7444
36.15 57.9202 8.85369e-008 3.08909e-203 1.43768e-039 4.55208e-139 1.54652e-173 0 0 3.61935e-103 7.2076e-009 1.34002e-058 3.35338e-144 0 0 0 0 0 0 0 0 4.10566 1.97617e-030 7.5596e-257 1.03162e-044 4.10566 53.8145
36.25 79.8436 4.59035e-007 9.25869e-208 7.44868e-038 4.7961e-143 1.85065e-171 0 0 9.10962e-106 2.64214e-008 8.72007e-058 1.17316e-142 0 0 0 0 0 0 0 0 6.52936 2.4527e-029 5.72685e-262 3.12302e-046 6.52936 73.3142
36.35 67.3408 2.24409e-006 2.47801e-212 3.55451e-036 4.44966e-147 2.15239e-169 0 0 2.13144e-108 9.36e-008 5.60315e-057 4.02734e-141 0 0 0 0 0 0 0 0 10.1196 2.91477e-028 3.86483e-267 8.93576e-048 10.1196 57.2212
36.45 68.8025 1.03445e-005 5.92229e-217 1.5623e-034 3.63516e-151 2.43305e-167 0 0 4.63607e-111 3.20441e-007 3.55508e-056 1.35665e-139 0 0 0 0 0 0 0 0 15.285 3.3167e-027 2.32351e-272 2.41651e-049 15.285 53.5175
36.55 69.3708 4.4963e-005 1.26389e-221 6.32455e-033 2.61505e-155 2.67308e-165 0 0 9.37409e-114 1.06017e-006 2.22725e-055 4.48441e-138 0 0 0 0 0 0 0 0 22.4994 3.61367e-026 1.24439e-277 6.17656e-051 22.4995 46.8713
36.65 81.5989 0.000184278 2.40861e-226 2.35819e-031 1.65652e-159 2.85432e-163 0 0 1.76202e-116 3.38965e-006 1.37782e-054 1.45456e-136 0 0 0 0 0 0 0 0 32.2763 3.76991e-025 5.93698e-283 1.49213e-052 32.2765 49.3223
36.75 113.309 0.00071214 4.09878e-231 8.09861e-030 9.24001e-164 2.96228e-161 0 0 3.07892e-119 1.04734e-005 8.41632e-054 4.62961e-135 0 0 0 0 0 0 0 0 45.1236 3.76579e-024 2.52333e-288 3.40695e-054 45.1243 68.1849
36.85 107.405 0.00259497 6.22841e-236 2.56169e-028 4.53845e-168 2.988e-159 0 0 5.00135e-122 3.12734e-005 5.07638e-053 1.44592e-133 1.63536e-321 0 0 0 0 0 0 0 61.4792 3.60181e-023 9.55388e-294 7.35236e-056 61.4819 45.9228
36.95 115.866 0.00891606 8.45151e-241 7.46318e-027 1.96292e-172 2.92931e-157 0 0 7.55232e-125 9.02433e-005 3.02337e-052 4.43134e-132 2.54884e-319 0 0 0 0 0 0 0 81.6319 3.29859e-022 3.22244e-299 1.49964e-057 81.6409 34.2255
37.05 166.79 0.028886 1.02406e-245 2.00265e-025 7.47577e-177 2.79114e-155 0 0 1.06017e-127 0.000251657 1.778e-051 1.33264e-130 4.93022e-317 0 0 0 0 0 0 0 105.633 2.89251e-021 9.68249e-305 2.89102e-059 105.662 61.1281
37.15 169.977 0.0882424 1.10802e-250 4.94959e-024 2.50708e-181 2.58481e-153 0 0 1.38349e-130 0.000678198 1.03247e-050 3.93257e-129 9.33678e-315 0 0 0 0 0 0 0 133.211 2.42864e-020 2.59172e-310 5.26762e-061 133.3 36.6764
37.25 203.85 0.25418 1.07055e-255 1.12672e-022 7.40358e-186 2.32652e-151 0 0 1.67833e-133 0.00176627 5.92003e-050 1.13875e-127 1.73524e-312 0 0 0 0 0 0 0 163.716 1.95251e-019 6.17997e-316 9.07149e-063 163.972 39.8775
37.35 199.611 0.690365 9.23634e-261 2.36236e-021 1.92519e-190 2.03525e-149 0 0 1.89271e-136 0.00444541 3.35179e-049 3.23572e-126 3.1649e-310 0 0 0 0 0 0 0 196.087 1.50302e-018 1.47232e-321 1.47654e-064 196.782 2.82902
37.45 294.188 1.76804 7.11584e-266 4.56204e-020 4.40824e-195 1.73044e-147 0 0 1.98424e-139 0.0108123 1.87384e-048 9.02193e-125 5.66498e-308 0 0 0 0 0 0 0 228.882 1.10784e-017 0 2.27149e-066 230.66 63.5278
37.55 303.796 4.26951 4.89538e-271 8.11437e-019 8.88825e-200 1.42998e-145 0 0 1.93377e-142 0.0254145 1.03441e-047 2.4684e-123 9.95117e-306 0 0 0 0 0 0 0 260.363 7.8186e-017 0 3.30276e-068 264.658 39.1378
37.65 354.312 9.72161 3.00732e-276 1.32933e-017 1.57807e-204 1.1485e-143 0 0 1.75195e-145 0.0577294 5.63842e-047 6.62705e-122 1.71549e-303 0 0 0 0 0 0 0 288.639 5.28351e-016 0 4.53884e-070 298.418 55.8939
37.75 376.94 20.8724 1.64971e-281 2.00584e-016 2.46716e-209 8.96535e-142 0 0 1.4755e-148 0.126726 3.03477e-046 1.74587e-120 2.90227e-301 0 0 0 0 0 0 0 311.843 3.41867e-015 0 5.89541e-072 332.842 44.0981
37.85 443.06 42.2554 8.08109e-287 2.78767e-015 3.39645e-214 6.80193e-140 0 0 1.15522e-151 0.268836 1.61287e-045 4.51329e-119 4.81865e-299 0 0 0 0 0 0 0 328.34 2.11804e-014 0 7.23742e-074 370.864 72.1961
37.95 454.541 80.6613 3.53481e-292 3.56836e-014 4.11732e-219 5.01567e-138 0 0 8.40792e-155 0.551142 8.46399e-045 1.14488e-117 7.85148e-297 0 0 0 0 0 0 0 336.913 1.25647e-013 0 8.39758e-076 418.125 36.4156
38.05 600.036 145.185 1.38069e-297 4.20707e-013 4.39504e-224 3.59465e-136 0 0 5.68876e-158 1.09192 4.38587e-044 2.84982e-116 1.25549e-294 0 0 0 0 0 0 0 336.913 7.13688e-013 0 9.20928e-078 483.19 116.846
38.15 659.02 246.408 4.81569e-303 4.56849e-012 4.13114e-229 2.50389e-134 0 0 3.57808e-161 2.09062 2.24409e-043 6.96084e-115 1.97022e-292 0 0 0 0 0 0 2.51973e-322 328.34 3.88157e-012 0 9.54548e-080 576.839 82.1813
38.25 699.007 394.331 1.49988e-308 4.5693e-011 3.4193e-234 1.69514e-132 0 0 2.09211e-164 3.86823 1.13378e-042 1.66838e-113 3.03426e-290 0 0 0 0 0 0 2.49997e-321 311.843 2.02138e-011 0 9.35128e-082 710.042 -11.0352
38.35 767.019 595.033 4.17145e-314 4.2093e-010 2.49209e-239 1.11539e-130 0 0 1.13717e-167 6.91675 5.65614e-042 3.92386e-112 4.58595e-288 0 0 0 0 0 0 2.37497e-320 288.639 1.00793e-010 0 8.65856e-084 890.589 -123.57
38.45 1063.93 846.634 9.97766e-320 3.57151e-009 1.59937e-244 7.13311e-129 0 0 5.74601e-171 11.9521 2.78623e-041 9.05569e-111 6.80209e-286 0 0 0 0 0 0 2.18249e-319 260.363 4.81228e-010 0 7.57741e-086 1118.95 -55.0199
38.55 1302.31 1135.86 0 2.79112e-008 9.03846e-250 4.43366e-127 0 0 2.69905e-174 19.9592 1.35524e-040 2.05077e-109 9.90133e-284 0 0 0 0 0 0 1.99923e-318 228.882 2.19996e-009 0 6.26753e-088 1384.7 -82.3902
38.65 1578.75 1436.9 0 2.00903e-007 4.49779e-255 2.67841e-125 0 0 1.17858e-177 32.2101 6.50911e-040 4.55723e-108 1.41443e-281 0 0 0 0 0 0 1.8258e-317 196.087 9.62984e-009 0 4.89974e-090 1665.2 -86.4518
38.75 1825.49 1713.98 0 1.33192e-006 1.97089e-260 1.57262e-123 0 0 4.78423e-181 50.2339 3.08695e-039 9.93739e-107 1.98293e-279 0 0 0 0 0 0 1.66195e-316 163.716 4.03612e-008 0 3.62035e-092 1927.93 -102.432
38.85 2072.63 1927.77 0 8.13304e-006 7.60478e-266 8.97428e-122 0 0 1.80537e-184 75.7102 1.44558e-038 2.12633e-105 2.72817e-277 0 0 0 0 0 0 1.50777e-315 133.211 1.61976e-007 0 2.52831e-094 2136.7 -64.0662
38.95 2285.55 2044.48 0 4.57415e-005 2.58386e-271 4.97746e-120 0 0 6.33324e-188 110.272 6.68434e-038 4.46456e-104 3.6836e-275 0 0 0 0 0 0 1.36335e-314 105.633 6.22412e-007 0 1.66882e-096 2260.38 25.1712
39.05 2210.55 2044.48 0 0.000236947 7.73058e-277 2.68316e-118 0 0 2.06532e-191 155.214 3.05196e-037 9.19844e-103 4.88103e-273 0 0 0 0 0 0 1.22866e-313 81.6319 2.29006e-006 0 1.04109e-098 2281.32 -70.7755
39.15 2140.66 1927.77 0 0.00113051 2.03664e-282 1.40578e-116 0 0 6.26113e-195 211.129 1.37595e-036 1.85968e-101 6.34728e-271 0 0 0 0 0 0 1.10359e-312 61.4792 8.06782e-006 0 6.13862e-101 2200.38 -59.7225
39.25 1859.34 1713.98 0 0.00496799 4.72471e-288 7.15845e-115 0 0 1.7645e-198 277.536 6.12536e-036 3.68934e-100 8.1003e-269 0 0 0 0 0 0 9.8796e-312 45.1236 2.72149e-005 0 3.421e-103 2036.64 -177.298
39.35 1587.79 1436.9 0 0.0201081 9.65151e-294 3.54284e-113 0 0 4.62267e-202 352.57 2.69255e-035 7.18203e-099 1.0145e-266 0 0 0 0 0 0 8.81502e-311 32.2763 8.7902e-005 0 1.80192e-105 1821.77 -233.975
39.45 1400.1 1135.86 0 0.0749623 1.7361e-299 1.70418e-111 0 0 1.12582e-205 432.837 1.16869e-034 1.37194e-097 1.24693e-264 0 0 0 0 0 0 7.839e-310 22.4994 0.000271851 0 8.97058e-108 1591.27 -191.172
39.55 1258.25 846.634 0 0.257394 2.74989e-305 7.96728e-110 0 0 2.54886e-209 513.519 5.00888e-034 2.57163e-096 1.50407e-262 0 0 0 0 0 0 6.94786e-309 15.285 0.000805017 0 4.2209e-110 1375.7 -117.446
39.65 1117.59 595.033 0 0.814023 3.83543e-311 3.62023e-108 0 0 5.36448e-213 588.765 2.11975e-033 4.73011e-095 1.78046e-260 0 0 0 0 0 0 6.13755e-308 10.1196 0.00228255 0 1.87712e-112 1194.73 -77.1411
39.75 1075.05 394.331 0 2.37114 4.71053e-317 1.5988e-106 0 0 1.04957e-216 652.351 8.85795e-033 8.53733e-094 2.06839e-258 0 0 0 0 0 0 5.40371e-307 6.52936 0.00619692 0 7.89001e-115 1055.59 19.4581
39.85 888.15 246.408 0 6.36154 0 6.8625e-105 0 0 1.90898e-220 698.513 3.65499e-032 1.51203e-092 2.35815e-256 0 0 0 0 0 0 4.74179e-306 4.10566 0.0161092 0 3.13448e-117 955.404 -67.2546
39.95 875.886 145.185 0 15.7199 0 2.86287e-103 0 0 3.22769e-224 722.805 1.48916e-031 2.62777e-091 2.63845e-254 0 2.70797e-320 0 0 0 0 4.14712e-305 2.51594 0.0400969 0 1.17694e-119 886.266 -10.3799
40.05 908.492 80.6613 0 35.7783 0 1.16079e-101 0 0 5.07325e-228 722.805 5.99104e-031 4.48127e-090 2.89709e-252 0 1.67838e-317 0 0 0 0 3.61496e-304 1.50254 0.095563 0 4.1768e-122 840.842 67.6491
40.15 832.174 42.2554 0 75.002 0 4.5744e-100 0 0 7.41284e-232 698.513 2.37994e-030 7.499e-089 3.12187e-250 0 9.98227e-315 0 0 0 0 3.14061e-303 0.874493 0.218077 0 1.40099e-124 816.863 15.3105
40.25 833.209 20.8724 0 144.814 0 1.75205e-098 0 0 1.0069e-235 652.351 9.33545e-030 1.23138e-087 3.30144e-248 0 5.77381e-312 0 0 0 0 2.71943e-302 0.496013 0.476509 0 4.44145e-127 819.01 14.1992
40.35 916.549 9.72161 0 257.53 0 6.52216e-097 0 0 1.27142e-239 588.765 3.61583e-029 1.98413e-086 3.42634e-246 0 3.24774e-309 0 0 0 0 2.3469e-301 0.27418 0.996949 0 1.33081e-129 857.288 59.2608
40.45 920.792 4.26951 0 421.823 0 2.35975e-095 0 0 1.49244e-243 513.519 1.38288e-028 3.13716e-085 3.48975e-244 0 1.77658e-306 0 0 0 0 2.01867e-300 0.147702 1.99718 0 3.76886e-132 941.757 -20.9643
40.55 913.638 1.76804 0 636.379 0 8.29799e-094 0 0 1.62858e-247 432.837 5.22233e-028 4.86733e-084 3.48816e-242 0 9.45088e-304 0 0 0 0 1.73057e-299 0.0775428 3.8309 0 1.0088e-134 1074.89 -161.255
40.65 1145.2 0.690365 0 884.268 0 2.83603e-092 0 0 1.65205e-251 352.57 1.94737e-027 7.41024e-083 3.42165e-240 0 4.88929e-301 0 0 0 0 1.47865e-298 0.0396738 7.036 0 2.5521e-137 1244.6 -99.4054
40.75 1267.66 0.25418 0 1131.71 0 9.42062e-091 0 0 1.55791e-255 277.536 7.17029e-027 1.10704e-081 3.29391e-238 0 2.45982e-298 0 0 0 0 1.2592e-297 0.0197821 12.3735 0 6.1023e-140 1421.89 -154.231
40.85 1407.15 0.0882424 0 1334.04 0 3.04144e-089 0 0 1.36572e-259 211.129 2.60693e-026 1.62285e-080 3.11191e-236 0 1.2035e-295 0 0 0 0 1.06876e-296 0.00961272 20.8353 0 1.37908e-142 1566.1 -158.954
40.95 1635.73 0.028886 0 1448.39 0 9.54356e-088 0 0 1.11298e-263 155.214 9.35891e-026 2.33445e-079 2.88522e-234 0 5.7263e-293 0 0 0 0 9.04098e-296 0.00455226 33.5929 0 2.9457e-145 1637.23 -1.49775
41.05 1555.78 0.00891606 0 1448.39 0 2.91053e-086 0 0 8.43169e-268 110.272 3.31761e-025 3.29517e-078 2.62523e-232 0 2.64964e-290 0 0 0 0 7.62264e-295 0.00210094 51.8606 0 5.94684e-148 1610.54 -54.7564
41.15 1440.08 0.00259497 0 1334.04 0 8.62712e-085 0 0 5.93807e-272 75.7102 1.16126e-024 4.56415e-077 2.3442e-230 1.35868e-321 1.1923e-287 0 0 0 0 6.40544e-294 0.000944945 76.6599 0 1.13471e-150 1486.41 -46.3327
41.25 1181.09 0.00071214 0 1131.71 0 2.48536e-083 0 0 3.88758e-276 50.2339 4.01364e-024 6.20338e-076 2.05428e-228 3.08756e-319 5.21757e-285 0 0 0 0 5.3647e-293 0.000414196 108.503 0 2.04638e-153 1290.45 -109.355
41.35 1048.56 0.000184278 0 884.268 0 6.95898e-082 0 0 2.36601e-280 32.2101 1.36978e-023 8.27343e-075 1.7667e-226 9.50577e-317 2.22042e-282 0 0 0 0 4.47812e-292 0.000176934 147.046 0 3.48808e-156 1063.52 -14.9601
41.45 809.659 4.4963e-005 0 636.379 0 1.89379e-080 0 0 1.33862e-284 19.9592 4.61601e-023 1.08276e-073 1.49108e-224 2.85944e-314 9.18942e-280 0 0 0 0 3.72562e-291 7.36586e-005 190.812 0 5.61938e-159 847.15 -37.4914
41.55 729.875 1.03445e-005 0 421.823 0 5.00899e-079 0 0 7.04047e-289 11.9521 1.53599e-022 1.39048e-072 1.23503e-222 8.41187e-312 3.6985e-277 0 0 0 0 3.08926e-290 2.98842e-005 237.083 0 8.5564e-162 670.859 59.0166
41.65 543.832 2.24409e-006 0 257.53 0 1.28766e-077 0 0 3.4423e-293 6.91675 5.04674e-022 1.7522e-071 1.00391e-220 2.42004e-309 1.4476e-274 0 0 0 0 2.55308e-289 1.18159e-005 282.057 0 1.23139e-164 546.504 -2.67195
41.75 485.6 4.59035e-007 0 144.814 0 3.21721e-076 0 0 1.56459e-297 3.86823 1.63734e-021 2.16667e-070 8.0084e-219 6.80885e-307 5.51005e-272 0 0 0 0 2.10295e-288 4.55298e-006 321.302 0 1.67494e-167 469.984 15.6162
41.85 466.155 8.85369e-008 0 75.002 0 7.81252e-075 0 0 6.61079e-302 2.09062 5.24532e-021 2.62899e-069 6.26954e-217 1.87345e-304 2.03962e-269 0 0 0 0 1.72641e-287 1.70975e-006 350.454 0 2.1533e-170 427.547 38.608
41.95 426.379 1.61019e-008 0 35.7783 0 1.84388e-073 0 0 2.59663e-306 1.09192 1.65924e-020 3.13021e-068 4.81685e-215 5.04117e-302 7.34219e-267 0 0 0 0 1.41258e-286 6.25714e-007 366.008 0 2.61644e-173 402.878 23.5011
42.05 371.568 2.76124e-009 0 15.7199 0 4.22968e-072 0 0 9.48138e-311 0.551142 5.18261e-020 3.65718e-067 3.63185e-213 1.3266e-299 2.57032e-264 0 0 0 0 1.15196e-285 2.23164e-007 366.008 0 3.00482e-176 382.279 -10.711
42.15 366.112 4.46484e-010 0 6.36154 0 9.43001e-071 0 0 3.21836e-315 0.268836 1.59843e-019 4.19282e-066 2.68739e-211 3.41402e-297 8.75054e-262 0 0 0 0 9.36296e-285 7.75675e-008 350.454 0 3.26157e-179 357.085 9.02697
42.25 332.078 6.80741e-011 0 2.37114 0 2.04337e-069 0 0 1.02924e-319 0.126726 4.86789e-019 4.71688e-065 1.95151e-209 8.59235e-295 2.89713e-259 0 0 0 0 7.58478e-284 2.62749e-008 321.302 0 3.34607e-182 323.8 8.27785
42.35 320.637 9.78661e-012 0 0.814023 0 4.30343e-068 0 0 0 0.0577294 1.46384e-018 5.20704e-064 1.39075e-207 2.11484e-292 9.32791e-257 0 0 0 0 6.12387e-283 8.6738e-009 282.057 0 3.24448e-185 282.929 37.708
42.45 208.45 1.32665e-012 0 0.257394 0 8.80873e-067 0 0 0 0.0254145 4.3466e-018 5.64046e-063 9.72665e-206 5.09051e-290 2.9207e-254 0 0 0 0 4.9279e-282 2.79051e-009 237.083 0 2.97342e-188 237.366 -28.9165
42.55 225.212 1.69572e-013 0 0.0749623 0 1.75244e-065 0 0 0 0.0108123 1.27441e-017 5.99552e-062 6.67599e-204 1.1983e-287 8.89351e-252 0 0 0 0 3.95231e-281 8.74911e-010 190.812 0 2.57554e-191 190.898 34.3141
42.65 137.862 2.04375e-014 0 0.0201081 0 3.38847e-064 0 0 0 0.00444541 3.68955e-017 6.25355e-061 4.49683e-202 2.75859e-285 2.63357e-249 0 0 0 0 3.15932e-280 2.67332e-010 147.046 0 2.10853e-194 147.07 -9.20783
42.75 150.477 2.3226e-015 0 0.00496799 0 6.36788e-063 0 0 0 0.00176627 1.05473e-016 6.4005e-060 2.97258e-200 6.21054e-283 7.58407e-247 0 0 0 0 2.51704e-279 7.96055e-011 108.503 0 1.63153e-197 108.509 41.9681
42.85 134.853 2.48883e-016 0 0.00113051 0 1.1631e-061 0 0 0 0.000678198 2.97724e-016 6.4282e-059 1.92841e-198 1.36738e-280 2.12395e-244 0 0 0 0 1.99866e-278 2.31016e-011 76.6599 0 1.19319e-200 76.6617 58.1913
42.95 123.823 2.51473e-017 0 0.000236947 0 2.06477e-060 0 0 0 0.000251657 8.29833e-016 6.3351e-058 1.22773e-196 2.94422e-278 5.78457e-242 0 0 0 0 1.58177e-277 6.53352e-012 51.8606 0 8.24753e-204 51.8611 71.962
43.05 111.29 2.39586e-018 0 4.57415e-005 0 3.56252e-059 0 0 0 9.02433e-005 2.28387e-015 6.12639e-057 7.67083e-195 6.1997e-276 1.53208e-239 0 0 0 0 1.24767e-276 1.80077e-012 33.5929 0 5.38815e-207 33.5931 77.6972
43.15 129.021 2.15231e-019 0 8.13304e-006 0 5.97411e-058 0 0 0 3.12734e-005 6.20662e-015 5.81358e-056 4.70349e-193 1.2767e-273 3.9462e-237 0 0 0 0 9.80861e-276 4.837e-013 20.8353 0 3.32703e-210 20.8353 108.186
43.25 78.7576 1.82315e-020 0 1.33192e-006 0 9.7369e-057 0 0 0 1.04734e-005 1.66549e-014 5.41341e-055 2.83032e-191 2.57115e-271 9.88464e-235 0 0 0 0 7.68547e-275 1.26619e-013 12.3735 0 1.94167e-213 12.3735 66.3841
